month_date,shooting_incidents,boro,pop_2020,state,year,month,shooting_rate,treated
2020-04-01T00:00:00Z,210,Chicago,2746388,IL,2020,4,91.75688213027438,0
2020-05-01T00:00:00Z,341,Chicago,2746388,IL,2020,5,148.99569907820745,0
2020-06-01T00:00:00Z,423,Chicago,2746388,IL,2020,6,184.82457686240983,0
2020-07-01T00:00:00Z,414,Chicago,2746388,IL,2020,7,180.89213905682666,0
2020-08-01T00:00:00Z,384,Chicago,2746388,IL,2020,8,167.78401303821602,0
2020-09-01T00:00:00Z,318,Chicago,2746388,IL,2020,9,138.94613579727263,0
2020-10-01T00:00:00Z,304,Chicago,2746388,IL,2020,10,132.829010321921,0
2020-11-01T00:00:00Z,273,Chicago,2746388,IL,2020,11,119.2839467693567,0
2020-12-01T00:00:00Z,232,Chicago,2746388,IL,2020,12,101.36950787725553,0
2021-01-01T00:00:00Z,203,Chicago,2746388,IL,2021,1,88.69831939259856,0
2021-02-01T00:00:00Z,153,Chicago,2746388,IL,2021,2,66.8514426949142,0
2021-03-01T00:00:00Z,234,Chicago,2746388,IL,2021,3,102.24338294516289,0
2021-04-01T00:00:00Z,253,Chicago,2746388,IL,2021,4,110.54519609028294,0
2021-05-01T00:00:00Z,326,Chicago,2746388,IL,2021,5,142.44163606890214,0
2021-06-01T00:00:00Z,364,Chicago,2746388,IL,2021,6,159.04526235914227,0
2021-07-01T00:00:00Z,464,Chicago,2746388,IL,2021,7,202.73901575451106,0
2021-08-01T00:00:00Z,373,Chicago,2746388,IL,2021,8,162.97770016472543,0
2021-09-01T00:00:00Z,393,Chicago,2746388,IL,2021,9,171.7164508437992,0
2021-10-01T00:00:00Z,310,Chicago,2746388,IL,2021,10,135.45063552564312,0
2021-11-01T00:00:00Z,272,Chicago,2746388,IL,2021,11,118.847009235403,0
2021-12-01T00:00:00Z,258,Chicago,2746388,IL,2021,12,112.72988376005137,0
2022-01-01T00:00:00Z,188,Chicago,2746388,IL,2022,1,82.14425638329327,0
2022-02-01T00:00:00Z,150,Chicago,2746388,IL,2022,2,65.54063009305314,0
2022-03-01T00:00:00Z,187,Chicago,2746388,IL,2022,3,81.70731884933957,0
2022-04-01T00:00:00Z,211,Chicago,2746388,IL,2022,4,92.19381966422807,0
2022-05-01T00:00:00Z,261,Chicago,2746388,IL,2022,5,114.04069636191247,0
2022-06-01T00:00:00Z,286,Chicago,2746388,IL,2022,6,124.96413471075462,0
2022-07-01T00:00:00Z,343,Chicago,2746388,IL,2022,7,149.86957414611481,0
2022-08-01T00:00:00Z,311,Chicago,2746388,IL,2022,8,135.88757305959683,0
2022-09-01T00:00:00Z,304,Chicago,2746388,IL,2022,9,132.829010321921,0
2022-10-01T00:00:00Z,255,Chicago,2746388,IL,2022,10,111.41907115819032,0
2022-11-01T00:00:00Z,210,Chicago,2746388,IL,2022,11,91.75688213027438,0
2022-12-01T00:00:00Z,195,Chicago,2746388,IL,2022,12,85.20281912096905,0
2023-01-01T00:00:00Z,169,Chicago,2746388,IL,2023,1,73.84244323817319,0
2023-02-01T00:00:00Z,137,Chicago,2746388,IL,2023,2,59.86044215165519,0
2023-03-01T00:00:00Z,142,Chicago,2746388,IL,2023,3,62.04512982142363,0
2023-04-01T00:00:00Z,206,Chicago,2746388,IL,2023,4,90.00913199445964,0
2023-05-01T00:00:00Z,273,Chicago,2746388,IL,2023,5,119.2839467693567,0
2023-06-01T00:00:00Z,276,Chicago,2746388,IL,2023,6,120.59475937121775,0
2023-07-01T00:00:00Z,280,Chicago,2746388,IL,2023,7,122.34250950703252,0
2023-08-01T00:00:00Z,235,Chicago,2746388,IL,2023,8,102.68032047911657,0
2023-09-01T00:00:00Z,244,Chicago,2746388,IL,2023,9,106.61275828469977,0
2023-10-01T00:00:00Z,207,Chicago,2746388,IL,2023,10,90.44606952841333,0
2023-11-01T00:00:00Z,185,Chicago,2746388,IL,2023,11,80.83344378143218,0
2023-12-01T00:00:00Z,162,Chicago,2746388,IL,2023,12,70.78388050049739,0
2024-01-01T00:00:00Z,132,Chicago,2746388,IL,2024,1,57.675754481886756,0
2024-02-01T00:00:00Z,130,Chicago,2746388,IL,2024,2,56.80187941397938,0
2024-03-01T00:00:00Z,167,Chicago,2746388,IL,2024,3,72.96856817026583,0
2024-04-01T00:00:00Z,178,Chicago,2746388,IL,2024,4,77.77488104375638,0
2024-05-01T00:00:00Z,235,Chicago,2746388,IL,2024,5,102.68032047911657,0
2024-06-01T00:00:00Z,294,Chicago,2746388,IL,2024,6,128.45963498238413,0
2024-07-01T00:00:00Z,256,Chicago,2746388,IL,2024,7,111.856008692144,0
2024-08-01T00:00:00Z,235,Chicago,2746388,IL,2024,8,102.68032047911657,0
2024-09-01T00:00:00Z,226,Chicago,2746388,IL,2024,9,98.74788267353337,0
2024-10-01T00:00:00Z,207,Chicago,2746388,IL,2024,10,90.44606952841333,0
2024-11-01T00:00:00Z,149,Chicago,2746388,IL,2024,11,65.10369255909944,0
2024-12-01T00:00:00Z,135,Chicago,2746388,IL,2024,12,58.986567083747815,0
2025-01-01T00:00:00Z,116,Chicago,2746388,IL,2025,1,50.684753938627765,0
2025-02-01T00:00:00Z,78,Chicago,2746388,IL,2025,2,34.08112764838763,0
2025-03-01T00:00:00Z,110,Chicago,2746388,IL,2025,3,48.06312873490563,0
2025-04-01T00:00:00Z,114,Chicago,2746388,IL,2025,4,49.81087887072037,0
2025-05-01T00:00:00Z,134,Chicago,2746388,IL,2025,5,58.54962954979413,0
2025-06-01T00:00:00Z,148,Chicago,2746388,IL,2025,6,64.66675502514576,0
2025-07-01T00:00:00Z,188,Chicago,2746388,IL,2025,7,82.14425638329327,0
2025-08-01T00:00:00Z,181,Chicago,2746388,IL,2025,8,79.08569364561745,0
2025-09-01T00:00:00Z,149,Chicago,2746388,IL,2025,9,65.10369255909944,0
2025-10-01T00:00:00Z,116,Chicago,2746388,IL,2025,10,50.684753938627765,0
2025-11-01T00:00:00Z,113,Chicago,2746388,IL,2025,11,49.373941336766684,0
2025-12-01T00:00:00Z,90,Chicago,2746388,IL,2025,12,39.32437805583188,0
2026-01-01T00:00:00Z,104,Chicago,2746388,IL,2026,1,45.4415035311835,0
2026-02-01T00:00:00Z,49,Chicago,2746388,IL,2026,2,21.409939163730687,0
2023-01-01T00:00:00Z,20,Cincinnati,309317,OH,2023,1,77.59030379836867,0
2023-02-01T00:00:00Z,30,Cincinnati,309317,OH,2023,2,116.385455697553,0
2023-03-01T00:00:00Z,10,Cincinnati,309317,OH,2023,3,38.79515189918433,0
2023-04-01T00:00:00Z,31,Cincinnati,309317,OH,2023,4,120.26497088747143,0
2023-05-01T00:00:00Z,40,Cincinnati,309317,OH,2023,5,155.18060759673733,0
2023-06-01T00:00:00Z,50,Cincinnati,309317,OH,2023,6,193.97575949592164,0
2023-07-01T00:00:00Z,39,Cincinnati,309317,OH,2023,7,151.3010924068189,0
2023-08-01T00:00:00Z,41,Cincinnati,309317,OH,2023,8,159.06012278665577,0
2023-09-01T00:00:00Z,34,Cincinnati,309317,OH,2023,9,131.90351645722674,0
2023-10-01T00:00:00Z,37,Cincinnati,309317,OH,2023,10,143.54206202698202,0
2023-11-01T00:00:00Z,24,Cincinnati,309317,OH,2023,11,93.1083645580424,0
2023-12-01T00:00:00Z,23,Cincinnati,309317,OH,2023,12,89.22884936812397,0
2024-01-01T00:00:00Z,16,Cincinnati,309317,OH,2024,1,62.072243038694936,0
2024-02-01T00:00:00Z,26,Cincinnati,309317,OH,2024,2,100.86739493787925,0
2024-03-01T00:00:00Z,23,Cincinnati,309317,OH,2024,3,89.22884936812397,0
2024-04-01T00:00:00Z,22,Cincinnati,309317,OH,2024,4,85.34933417820554,0
2024-05-01T00:00:00Z,34,Cincinnati,309317,OH,2024,5,131.90351645722674,0
2024-06-01T00:00:00Z,45,Cincinnati,309317,OH,2024,6,174.57818354632948,0
2024-07-01T00:00:00Z,44,Cincinnati,309317,OH,2024,7,170.69866835641108,0
2024-08-01T00:00:00Z,34,Cincinnati,309317,OH,2024,8,131.90351645722674,0
2024-09-01T00:00:00Z,28,Cincinnati,309317,OH,2024,9,108.62642531771613,0
2024-10-01T00:00:00Z,44,Cincinnati,309317,OH,2024,10,170.69866835641108,0
2024-11-01T00:00:00Z,20,Cincinnati,309317,OH,2024,11,77.59030379836867,0
2024-12-01T00:00:00Z,19,Cincinnati,309317,OH,2024,12,73.71078860845023,0
2025-01-01T00:00:00Z,15,Cincinnati,309317,OH,2025,1,58.1927278487765,0
2025-02-01T00:00:00Z,17,Cincinnati,309317,OH,2025,2,65.95175822861337,0
2025-03-01T00:00:00Z,15,Cincinnati,309317,OH,2025,3,58.1927278487765,0
2025-04-01T00:00:00Z,20,Cincinnati,309317,OH,2025,4,77.59030379836867,0
2025-05-01T00:00:00Z,22,Cincinnati,309317,OH,2025,5,85.34933417820554,0
2025-06-01T00:00:00Z,39,Cincinnati,309317,OH,2025,6,151.3010924068189,0
2025-07-01T00:00:00Z,36,Cincinnati,309317,OH,2025,7,139.6625468370636,0
2025-08-01T00:00:00Z,26,Cincinnati,309317,OH,2025,8,100.86739493787925,0
2025-09-01T00:00:00Z,19,Cincinnati,309317,OH,2025,9,73.71078860845023,0
2025-10-01T00:00:00Z,26,Cincinnati,309317,OH,2025,10,100.86739493787925,0
2025-11-01T00:00:00Z,25,Cincinnati,309317,OH,2025,11,96.98787974796082,0
2025-12-01T00:00:00Z,26,Cincinnati,309317,OH,2025,12,100.86739493787925,0
2026-01-01T00:00:00Z,15,Cincinnati,309317,OH,2026,1,58.1927278487765,0
2026-02-01T00:00:00Z,16,Cincinnati,309317,OH,2026,2,62.072243038694936,0
2015-01-01T00:00:00Z,64,Philadelphia,1603797,PA,2015,1,47.88635968267805,0
2015-02-01T00:00:00Z,43,Philadelphia,1603797,PA,2015,2,32.173647911799314,0
2015-03-01T00:00:00Z,63,Philadelphia,1603797,PA,2015,3,47.1381353126362,0
2015-04-01T00:00:00Z,59,Philadelphia,1603797,PA,2015,4,44.14523783246882,0
2015-05-01T00:00:00Z,97,Philadelphia,1603797,PA,2015,5,72.5777638940589,0
2015-06-01T00:00:00Z,84,Philadelphia,1603797,PA,2015,6,62.850847083514935,0
2015-07-01T00:00:00Z,114,Philadelphia,1603797,PA,2015,7,85.29757818477027,0
2015-08-01T00:00:00Z,119,Philadelphia,1603797,PA,2015,8,89.0387000349795,0
2015-09-01T00:00:00Z,90,Philadelphia,1603797,PA,2015,9,67.340193303766,0
2015-10-01T00:00:00Z,77,Philadelphia,1603797,PA,2015,10,57.61327649322203,0
2015-11-01T00:00:00Z,83,Philadelphia,1603797,PA,2015,11,62.10262271347308,0
2015-12-01T00:00:00Z,86,Philadelphia,1603797,PA,2015,12,64.34729582359863,0
2016-01-01T00:00:00Z,78,Philadelphia,1603797,PA,2016,1,58.36150086326387,0
2016-02-01T00:00:00Z,68,Philadelphia,1603797,PA,2016,2,50.87925716284542,0
2016-03-01T00:00:00Z,77,Philadelphia,1603797,PA,2016,3,57.61327649322203,0
2016-04-01T00:00:00Z,80,Philadelphia,1603797,PA,2016,4,59.857949603347556,0
2016-05-01T00:00:00Z,77,Philadelphia,1603797,PA,2016,5,57.61327649322203,0
2016-06-01T00:00:00Z,77,Philadelphia,1603797,PA,2016,6,57.61327649322203,0
2016-07-01T00:00:00Z,108,Philadelphia,1603797,PA,2016,7,80.8082319645192,0
2016-08-01T00:00:00Z,107,Philadelphia,1603797,PA,2016,8,80.06000759447736,0
2016-09-01T00:00:00Z,85,Philadelphia,1603797,PA,2016,9,63.599071453556775,0
2016-10-01T00:00:00Z,85,Philadelphia,1603797,PA,2016,10,63.599071453556775,0
2016-11-01T00:00:00Z,89,Philadelphia,1603797,PA,2016,11,66.59196893372416,0
2016-12-01T00:00:00Z,78,Philadelphia,1603797,PA,2016,12,58.36150086326387,0
2017-01-01T00:00:00Z,79,Philadelphia,1603797,PA,2017,1,59.10972523330571,0
2017-02-01T00:00:00Z,63,Philadelphia,1603797,PA,2017,2,47.1381353126362,0
2017-03-01T00:00:00Z,75,Philadelphia,1603797,PA,2017,3,56.116827753138324,0
2017-04-01T00:00:00Z,82,Philadelphia,1603797,PA,2017,4,61.35439834343124,0
2017-05-01T00:00:00Z,79,Philadelphia,1603797,PA,2017,5,59.10972523330571,0
2017-06-01T00:00:00Z,95,Philadelphia,1603797,PA,2017,6,71.08131515397523,0
2017-07-01T00:00:00Z,88,Philadelphia,1603797,PA,2017,7,65.84374456368232,0
2017-08-01T00:00:00Z,85,Philadelphia,1603797,PA,2017,8,63.599071453556775,0
2017-09-01T00:00:00Z,91,Philadelphia,1603797,PA,2017,9,68.08841767380784,0
2017-10-01T00:00:00Z,84,Philadelphia,1603797,PA,2017,10,62.850847083514935,0
2017-11-01T00:00:00Z,76,Philadelphia,1603797,PA,2017,11,56.86505212318018,0
2017-12-01T00:00:00Z,80,Philadelphia,1603797,PA,2017,12,59.857949603347556,0
2018-01-01T00:00:00Z,74,Philadelphia,1603797,PA,2018,1,55.368603383096485,0
2018-02-01T00:00:00Z,75,Philadelphia,1603797,PA,2018,2,56.116827753138324,0
2018-03-01T00:00:00Z,63,Philadelphia,1603797,PA,2018,3,47.1381353126362,0
2018-04-01T00:00:00Z,80,Philadelphia,1603797,PA,2018,4,59.857949603347556,0
2018-05-01T00:00:00Z,108,Philadelphia,1603797,PA,2018,5,80.8082319645192,0
2018-06-01T00:00:00Z,92,Philadelphia,1603797,PA,2018,6,68.83664204384968,0
2018-07-01T00:00:00Z,81,Philadelphia,1603797,PA,2018,7,60.6061739733894,0
2018-08-01T00:00:00Z,100,Philadelphia,1603797,PA,2018,8,74.82243700418445,0
2018-09-01T00:00:00Z,92,Philadelphia,1603797,PA,2018,9,68.83664204384968,0
2018-10-01T00:00:00Z,98,Philadelphia,1603797,PA,2018,10,73.32598826410076,0
2018-11-01T00:00:00Z,91,Philadelphia,1603797,PA,2018,11,68.08841767380784,0
2018-12-01T00:00:00Z,93,Philadelphia,1603797,PA,2018,12,69.58486641389153,0
2019-01-01T00:00:00Z,65,Philadelphia,1603797,PA,2019,1,48.63458405271989,0
2019-02-01T00:00:00Z,69,Philadelphia,1603797,PA,2019,2,51.62748153288727,0
2019-03-01T00:00:00Z,101,Philadelphia,1603797,PA,2019,3,75.57066137422628,0
2019-04-01T00:00:00Z,91,Philadelphia,1603797,PA,2019,4,68.08841767380784,0
2019-05-01T00:00:00Z,82,Philadelphia,1603797,PA,2019,5,61.35439834343124,0
2019-06-01T00:00:00Z,103,Philadelphia,1603797,PA,2019,6,77.06711011430998,0
2019-07-01T00:00:00Z,88,Philadelphia,1603797,PA,2019,7,65.84374456368232,0
2019-08-01T00:00:00Z,104,Philadelphia,1603797,PA,2019,8,77.81533448435182,0
2019-09-01T00:00:00Z,98,Philadelphia,1603797,PA,2019,9,73.32598826410076,0
2019-10-01T00:00:00Z,98,Philadelphia,1603797,PA,2019,10,73.32598826410076,0
2019-11-01T00:00:00Z,94,Philadelphia,1603797,PA,2019,11,70.33309078393339,0
2019-12-01T00:00:00Z,86,Philadelphia,1603797,PA,2019,12,64.34729582359863,0
2020-01-01T00:00:00Z,82,Philadelphia,1603797,PA,2020,1,61.35439834343124,0
2020-02-01T00:00:00Z,71,Philadelphia,1603797,PA,2020,2,53.12393027297095,0
2020-03-01T00:00:00Z,106,Philadelphia,1603797,PA,2020,3,79.31178322443552,0
2020-04-01T00:00:00Z,101,Philadelphia,1603797,PA,2020,4,75.57066137422628,0
2020-05-01T00:00:00Z,127,Philadelphia,1603797,PA,2020,5,95.02449499531426,0
2020-06-01T00:00:00Z,126,Philadelphia,1603797,PA,2020,6,94.2762706252724,0
2020-07-01T00:00:00Z,143,Philadelphia,1603797,PA,2020,7,106.99608491598376,0
2020-08-01T00:00:00Z,176,Philadelphia,1603797,PA,2020,8,131.68748912736464,0
2020-09-01T00:00:00Z,143,Philadelphia,1603797,PA,2020,9,106.99608491598376,0
2020-10-01T00:00:00Z,163,Philadelphia,1603797,PA,2020,10,121.96057231682063,0
2020-11-01T00:00:00Z,150,Philadelphia,1603797,PA,2020,11,112.23365550627665,0
2020-12-01T00:00:00Z,139,Philadelphia,1603797,PA,2020,12,104.00318743581639,0
2021-01-01T00:00:00Z,139,Philadelphia,1603797,PA,2021,1,104.00318743581639,0
2021-02-01T00:00:00Z,85,Philadelphia,1603797,PA,2021,2,63.599071453556775,0
2021-03-01T00:00:00Z,113,Philadelphia,1603797,PA,2021,3,84.54935381472842,0
2021-04-01T00:00:00Z,117,Philadelphia,1603797,PA,2021,4,87.54225129489579,0
2021-05-01T00:00:00Z,123,Philadelphia,1603797,PA,2021,5,92.03159751514687,0
2021-06-01T00:00:00Z,151,Philadelphia,1603797,PA,2021,6,112.98187987631852,0
2021-07-01T00:00:00Z,153,Philadelphia,1603797,PA,2021,7,114.4783286164022,0
2021-08-01T00:00:00Z,130,Philadelphia,1603797,PA,2021,8,97.26916810543977,0
2021-09-01T00:00:00Z,144,Philadelphia,1603797,PA,2021,9,107.7443092860256,0
2021-10-01T00:00:00Z,128,Philadelphia,1603797,PA,2021,10,95.7727193653561,0
2021-11-01T00:00:00Z,126,Philadelphia,1603797,PA,2021,11,94.2762706252724,0
2021-12-01T00:00:00Z,130,Philadelphia,1603797,PA,2021,12,97.26916810543977,0
2022-01-01T00:00:00Z,126,Philadelphia,1603797,PA,2022,1,94.2762706252724,0
2022-02-01T00:00:00Z,116,Philadelphia,1603797,PA,2022,2,86.79402692485395,0
2022-03-01T00:00:00Z,114,Philadelphia,1603797,PA,2022,3,85.29757818477027,0
2022-04-01T00:00:00Z,128,Philadelphia,1603797,PA,2022,4,95.7727193653561,0
2022-05-01T00:00:00Z,138,Philadelphia,1603797,PA,2022,5,103.25496306577455,0
2022-06-01T00:00:00Z,154,Philadelphia,1603797,PA,2022,6,115.22655298644406,0
2022-07-01T00:00:00Z,136,Philadelphia,1603797,PA,2022,7,101.75851432569084,0
2022-08-01T00:00:00Z,140,Philadelphia,1603797,PA,2022,8,104.75141180585823,0
2022-09-01T00:00:00Z,124,Philadelphia,1603797,PA,2022,9,92.77982188518871,0
2022-10-01T00:00:00Z,132,Philadelphia,1603797,PA,2022,10,98.76561684552345,0
2022-11-01T00:00:00Z,103,Philadelphia,1603797,PA,2022,11,77.06711011430998,0
2022-12-01T00:00:00Z,95,Philadelphia,1603797,PA,2022,12,71.08131515397523,0
2023-01-01T00:00:00Z,92,Philadelphia,1603797,PA,2023,1,68.83664204384968,0
2023-02-01T00:00:00Z,91,Philadelphia,1603797,PA,2023,2,68.08841767380784,0
2023-03-01T00:00:00Z,114,Philadelphia,1603797,PA,2023,3,85.29757818477027,0
2023-04-01T00:00:00Z,108,Philadelphia,1603797,PA,2023,4,80.8082319645192,0
2023-05-01T00:00:00Z,123,Philadelphia,1603797,PA,2023,5,92.03159751514687,0
2023-06-01T00:00:00Z,114,Philadelphia,1603797,PA,2023,6,85.29757818477027,0
2023-07-01T00:00:00Z,103,Philadelphia,1603797,PA,2023,7,77.06711011430998,0
2023-08-01T00:00:00Z,109,Philadelphia,1603797,PA,2023,8,81.55645633456103,0
2023-09-01T00:00:00Z,93,Philadelphia,1603797,PA,2023,9,69.58486641389153,0
2023-10-01T00:00:00Z,96,Philadelphia,1603797,PA,2023,10,71.82953952401706,0
2023-11-01T00:00:00Z,73,Philadelphia,1603797,PA,2023,11,54.620379013054645,0
2023-12-01T00:00:00Z,67,Philadelphia,1603797,PA,2023,12,50.13103279280358,0
2024-01-01T00:00:00Z,68,Philadelphia,1603797,PA,2024,1,50.87925716284542,0
2024-02-01T00:00:00Z,69,Philadelphia,1603797,PA,2024,2,51.62748153288727,0
2024-03-01T00:00:00Z,51,Philadelphia,1603797,PA,2024,3,38.159442872134065,0
2024-04-01T00:00:00Z,72,Philadelphia,1603797,PA,2024,4,53.8721546430128,0
2024-05-01T00:00:00Z,76,Philadelphia,1603797,PA,2024,5,56.86505212318018,0
2024-06-01T00:00:00Z,84,Philadelphia,1603797,PA,2024,6,62.850847083514935,0
2024-07-01T00:00:00Z,82,Philadelphia,1603797,PA,2024,7,61.35439834343124,0
2024-08-01T00:00:00Z,68,Philadelphia,1603797,PA,2024,8,50.87925716284542,0
2024-09-01T00:00:00Z,69,Philadelphia,1603797,PA,2024,9,51.62748153288727,0
2024-10-01T00:00:00Z,63,Philadelphia,1603797,PA,2024,10,47.1381353126362,0
2024-11-01T00:00:00Z,71,Philadelphia,1603797,PA,2024,11,53.12393027297095,0
2024-12-01T00:00:00Z,56,Philadelphia,1603797,PA,2024,12,41.90056472234329,0
2025-01-01T00:00:00Z,59,Philadelphia,1603797,PA,2025,1,44.14523783246882,0
2025-02-01T00:00:00Z,64,Philadelphia,1603797,PA,2025,2,47.88635968267805,0
2025-03-01T00:00:00Z,53,Philadelphia,1603797,PA,2025,3,39.65589161221776,0
2025-04-01T00:00:00Z,59,Philadelphia,1603797,PA,2025,4,44.14523783246882,0
2025-05-01T00:00:00Z,85,Philadelphia,1603797,PA,2025,5,63.599071453556775,0
2025-06-01T00:00:00Z,69,Philadelphia,1603797,PA,2025,6,51.62748153288727,0
2025-07-01T00:00:00Z,70,Philadelphia,1603797,PA,2025,7,52.37570590292911,0
2025-08-01T00:00:00Z,58,Philadelphia,1603797,PA,2025,8,43.397013462426976,0
2025-09-01T00:00:00Z,49,Philadelphia,1603797,PA,2025,9,36.66299413205038,0
2025-10-01T00:00:00Z,55,Philadelphia,1603797,PA,2025,10,41.152340352301444,0
2025-11-01T00:00:00Z,54,Philadelphia,1603797,PA,2025,11,40.4041159822596,0
2025-12-01T00:00:00Z,44,Philadelphia,1603797,PA,2025,12,32.92187228184116,0
2026-01-01T00:00:00Z,27,Philadelphia,1603797,PA,2026,1,20.2020579911298,0
2026-02-01T00:00:00Z,19,Philadelphia,1603797,PA,2026,2,14.216263030795044,0
2006-03-01T00:00:00Z,11,Buffalo,278349,NY,2006,3,47.42248041128224,0
2006-04-01T00:00:00Z,27,Buffalo,278349,NY,2006,4,116.40063373678367,0
2006-05-01T00:00:00Z,27,Buffalo,278349,NY,2006,5,116.40063373678367,0
2006-06-01T00:00:00Z,29,Buffalo,278349,NY,2006,6,125.02290290247136,0
2006-07-01T00:00:00Z,30,Buffalo,278349,NY,2006,7,129.33403748531518,0
2006-08-01T00:00:00Z,29,Buffalo,278349,NY,2006,8,125.02290290247136,0
2006-09-01T00:00:00Z,21,Buffalo,278349,NY,2006,9,90.53382623972064,0
2006-10-01T00:00:00Z,20,Buffalo,278349,NY,2006,10,86.22269165687679,0
2006-11-01T00:00:00Z,12,Buffalo,278349,NY,2006,11,51.73361499412608,0
2006-12-01T00:00:00Z,11,Buffalo,278349,NY,2006,12,47.42248041128224,0
2007-01-01T00:00:00Z,13,Buffalo,278349,NY,2007,1,56.04474957696992,0
2007-02-01T00:00:00Z,5,Buffalo,278349,NY,2007,2,21.555672914219198,0
2007-03-01T00:00:00Z,19,Buffalo,278349,NY,2007,3,81.91155707403296,0
2007-04-01T00:00:00Z,11,Buffalo,278349,NY,2007,4,47.42248041128224,0
2007-05-01T00:00:00Z,13,Buffalo,278349,NY,2007,5,56.04474957696992,0
2007-06-01T00:00:00Z,19,Buffalo,278349,NY,2007,6,81.91155707403296,0
2007-07-01T00:00:00Z,18,Buffalo,278349,NY,2007,7,77.60042249118912,0
2007-08-01T00:00:00Z,19,Buffalo,278349,NY,2007,8,81.91155707403296,0
2007-09-01T00:00:00Z,12,Buffalo,278349,NY,2007,9,51.73361499412608,0
2007-10-01T00:00:00Z,25,Buffalo,278349,NY,2007,10,107.77836457109598,0
2007-11-01T00:00:00Z,9,Buffalo,278349,NY,2007,11,38.80021124559456,0
2007-12-01T00:00:00Z,17,Buffalo,278349,NY,2007,12,73.28928790834527,0
2008-01-01T00:00:00Z,16,Buffalo,278349,NY,2008,1,68.97815332550144,0
2008-02-01T00:00:00Z,11,Buffalo,278349,NY,2008,2,47.42248041128224,0
2008-03-01T00:00:00Z,13,Buffalo,278349,NY,2008,3,56.04474957696992,0
2008-04-01T00:00:00Z,11,Buffalo,278349,NY,2008,4,47.42248041128224,0
2008-05-01T00:00:00Z,20,Buffalo,278349,NY,2008,5,86.22269165687679,0
2008-06-01T00:00:00Z,25,Buffalo,278349,NY,2008,6,107.77836457109598,0
2008-07-01T00:00:00Z,28,Buffalo,278349,NY,2008,7,120.71176831962751,0
2008-08-01T00:00:00Z,29,Buffalo,278349,NY,2008,8,125.02290290247136,0
2008-09-01T00:00:00Z,12,Buffalo,278349,NY,2008,9,51.73361499412608,0
2008-10-01T00:00:00Z,16,Buffalo,278349,NY,2008,10,68.97815332550144,0
2008-11-01T00:00:00Z,22,Buffalo,278349,NY,2008,11,94.84496082256447,0
2008-12-01T00:00:00Z,17,Buffalo,278349,NY,2008,12,73.28928790834527,0
2009-01-01T00:00:00Z,15,Buffalo,278349,NY,2009,1,64.66701874265759,0
2009-02-01T00:00:00Z,8,Buffalo,278349,NY,2009,2,34.48907666275072,0
2009-03-01T00:00:00Z,15,Buffalo,278349,NY,2009,3,64.66701874265759,0
2009-04-01T00:00:00Z,24,Buffalo,278349,NY,2009,4,103.46722998825216,0
2009-05-01T00:00:00Z,21,Buffalo,278349,NY,2009,5,90.53382623972064,0
2009-06-01T00:00:00Z,22,Buffalo,278349,NY,2009,6,94.84496082256447,0
2009-07-01T00:00:00Z,30,Buffalo,278349,NY,2009,7,129.33403748531518,0
2009-08-01T00:00:00Z,40,Buffalo,278349,NY,2009,8,172.44538331375358,0
2009-09-01T00:00:00Z,19,Buffalo,278349,NY,2009,9,81.91155707403296,0
2009-10-01T00:00:00Z,22,Buffalo,278349,NY,2009,10,94.84496082256447,0
2009-11-01T00:00:00Z,20,Buffalo,278349,NY,2009,11,86.22269165687679,0
2009-12-01T00:00:00Z,25,Buffalo,278349,NY,2009,12,107.77836457109598,0
2010-01-01T00:00:00Z,20,Buffalo,278349,NY,2010,1,86.22269165687679,0
2010-02-01T00:00:00Z,6,Buffalo,278349,NY,2010,2,25.86680749706304,0
2010-03-01T00:00:00Z,16,Buffalo,278349,NY,2010,3,68.97815332550144,0
2010-04-01T00:00:00Z,17,Buffalo,278349,NY,2010,4,73.28928790834527,0
2010-05-01T00:00:00Z,17,Buffalo,278349,NY,2010,5,73.28928790834527,0
2010-06-01T00:00:00Z,27,Buffalo,278349,NY,2010,6,116.40063373678367,0
2010-07-01T00:00:00Z,24,Buffalo,278349,NY,2010,7,103.46722998825216,0
2010-08-01T00:00:00Z,23,Buffalo,278349,NY,2010,8,99.15609540540831,0
2010-09-01T00:00:00Z,19,Buffalo,278349,NY,2010,9,81.91155707403296,0
2010-10-01T00:00:00Z,20,Buffalo,278349,NY,2010,10,86.22269165687679,0
2010-11-01T00:00:00Z,18,Buffalo,278349,NY,2010,11,77.60042249118912,0
2010-12-01T00:00:00Z,13,Buffalo,278349,NY,2010,12,56.04474957696992,0
2011-01-01T00:00:00Z,8,Buffalo,278349,NY,2011,1,34.48907666275072,0
2011-02-01T00:00:00Z,7,Buffalo,278349,NY,2011,2,30.177942079906877,0
2011-03-01T00:00:00Z,15,Buffalo,278349,NY,2011,3,64.66701874265759,0
2011-04-01T00:00:00Z,14,Buffalo,278349,NY,2011,4,60.355884159813755,0
2011-05-01T00:00:00Z,21,Buffalo,278349,NY,2011,5,90.53382623972064,0
2011-06-01T00:00:00Z,23,Buffalo,278349,NY,2011,6,99.15609540540831,0
2011-07-01T00:00:00Z,33,Buffalo,278349,NY,2011,7,142.2674412338467,0
2011-08-01T00:00:00Z,11,Buffalo,278349,NY,2011,8,47.42248041128224,0
2011-09-01T00:00:00Z,30,Buffalo,278349,NY,2011,9,129.33403748531518,0
